stamp_ns,elapsed_sec,time_gap_ms,go2_x_m,go2_y_m,go2_yaw_deg,vo_x_m,vo_y_m,vo_yaw_deg,xy_difference_m,yaw_difference_deg
1785126494591974121,2.667401123,3.201728,0.0002348743148892754,-0.00010834885275556653,0.29649787828938484,-0.0003512822249897497,-0.000511307591727491,0.020219775939028895,0.0007113053033380216,-0.27627810235035594
1785126494625315674,2.700742676,3.272207,0.00020717329541193987,-0.00011784805955332935,0.2780079768985821,0.00013215801527498777,-0.0006873743541506578,0.01978805190138029,0.0005744453781620916,-0.25821992499720176
1785126494658657227,2.734084229,3.341971,0.00018143407247841667,-0.00012552474998193882,0.28927452662312686,-0.0002616987316360112,0.0012894896964161498,-0.033188812851930594,0.0014827786637248343,-0.32246333947505745
1785126494691998535,2.767425537,3.202634,0.00021410199363926404,-0.00011157211482620176,0.3036965361533191,-0.00017556307500332508,0.0002947467427018744,-0.009227527918942232,0.000562968808819063,-0.3129240640722613
1785126494725339844,2.800766846,3.262184,0.00020844727749155798,-0.000139022258902237,0.2998422532678165,1.0093414848412228e-05,0.00048243025564702644,-0.021619201841803812,0.0006523400054151657,-0.3214614551096203
1785126494758680908,2.83410791,3.274194,0.000220396429495633,-0.00013090908977097724,0.32044632471734413,0.0010474525932555327,0.0007708083611026117,-0.011843673603015862,0.0012235670227752975,-0.33228999832036
1785126494792022217,2.867449219,3.325832,0.0002446748478355716,-0.00011002354768751422,0.31376769478391664,-0.000421216417833551,0.00024000049554072023,-0.01112282246544055,0.0007522818677412523,-0.3248905172493572
1785126494825369141,2.900796143,3.320291,0.00023357160095650414,-0.0001112576465790597,0.31822094239615395,-0.0001844576461544947,-9.934447393631026e-05,0.006078185134223319,0.0004181989659511421,-0.3121427572619305
1785126494858716064,2.934143066,3.277106,0.00022953186043802828,-0.0001402204741498985,0.3332826848124345,0.00036460725229572243,0.0003748717087598312,-0.003054723296248354,0.0005325085148429272,-0.33633740810868284
1785126494892062744,2.967489746,3.26635,0.00025618610670786503,-0.00012439975472694178,0.3174570745614137,0.0004333565146485375,0.0006523329450885454,-0.014210621831384511,0.0007966825217189845,-0.3316676963927982
1785126494925409180,3.000836182,3.328079,0.0002284927034723043,-0.0001410357123446386,0.3320526076843616,0.000248217258742586,0.00034584382210574045,-0.002195718075790618,0.00048727891309518844,-0.33424832576015223
1785126494958755859,3.034182861,3.211228,0.00022071615476464365,-0.00014223725344661051,0.33541930639660533,0.0003331556165612808,0.0009280607682893682,-0.023337674523065406,0.0010761879426480615,-0.35875698091967073
1785126494992102051,3.067529053,5.247307,0.0001940802037527516,-0.0001374049710332688,0.3231882364309755,-5.516641769888277e-05,-0.0003670244258571274,0.005927197002142985,0.00033889374786009313,-0.3172610394288325
1785126495025448486,3.100875488,3.228017,0.00021991599371634177,-0.0001227632410959103,0.34044179632623095,0.00032975650285167735,0.0008517562277175052,-0.015943843512075558,0.000980690130746451,-0.3563856398383065
1785126495058794678,3.13422168,0.221813,0.00024153693645369368,-0.00011864051959952621,0.3411600530122496,-0.00022122832582435032,-0.0005196642084751419,0.02125221844229001,0.0006123493178004475,-0.3199078345699596
1785126495092140625,3.167567627,0.138376,0.0002390854202083957,-0.00011850683248678126,0.33370975955295956,0.00032931378250521896,0.0007177781959877739,-0.028254467622413945,0.0008411383989650302,-0.3619642271753736
1785126495125486572,3.200913574,0.265224,0.00028268446174602196,-0.00012854563047796133,0.3574908758428809,0.0004721480037210114,0.002648437523695474,-0.07747665690887814,0.0027834388572951898,-0.4349675327517591
1785126495158832520,3.234259522,0.02014,0.00029079690934088575,-0.00012100332130029164,0.35005969718761926,-0.00011861762766952442,-0.0005163871812668248,0.01688429491888235,0.0005691648793078185,-0.3331754022687369
1785126495192178223,3.267605225,0.264523,0.00028621247304739096,-0.0001304535599838884,0.34935643572360164,0.0008657014004569519,0.0009477118128499973,-0.019684414400402462,0.0012240294065782552,-0.36904085012400417
1785126495225523926,3.300950928,0.22328,0.00029341112758568316,-0.0001381815054959338,0.3598111028737117,-0.0001629238733280807,0.00015769082351698387,0.0020295097325603354,0.0005438585001031914,-0.3577815931411513
1785126495258869629,3.334296631,0.253563,0.00031167319549276265,-0.00011496384373174212,0.34683330754772973,0.0003741084147041911,-4.1228235951545975e-07,-0.005866019570388727,0.00013046155299855253,-0.35269932711811847
1785126495292215088,3.36764209,0.05686,0.0003092026144866202,-0.00012330180975185138,0.36210968517371106,0.0002850493286244546,0.002071214557442009,-0.06370553085356821,0.002194649281115248,-0.42581521602727923
1785126495325560303,3.400987305,0.215645,0.0003242077849539331,-0.00012987760511290326,0.364981440983249,-0.0009758292426717943,4.426872205006804e-05,-0.0001428356898376755,0.001311649044699949,-0.3651242766730866
1785126495358905518,3.43433252,0.127661,0.0003168049207873349,-0.0001572042653776065,0.35481927969059995,0.0001894986842284908,0.0008316786503110348,-0.032605299123102525,0.0009970437797848424,-0.38742457881370246
1785126495392250732,3.467677734,0.307182,0.0003147827932347048,-0.00016857948545077553,0.3711864779577122,0.00033787439297089324,0.0013859424987804525,-0.038013218532801325,0.0015546934815057825,-0.4091996964905136
1785126495425595703,3.501022705,0.283088,0.0003268848147414893,-0.00016669340441228793,0.3665118890801165,0.0006881136396932417,-0.0008483823189463378,0.023880077445064426,0.0007714830135360305,-0.3426318116350521
1785126495458940674,3.534367676,0.150753,0.0003123228097723213,-0.00018911499841568264,0.36785858176383746,0.000878574648652547,0.0005107557581313373,-0.011040801474800696,0.000900255641973398,-0.37889938323863814
1785126495492285645,3.567712647,0.346482,0.0003116649629793677,-0.00018366431386497334,0.3883709457088451,0.00021605270066962909,0.0009772446335246053,-0.024678537065034367,0.0011648395978988548,-0.4130494827738796
1785126495525630371,3.601057373,0.129263,0.00032031379610285624,-0.000159999906958669,0.3736041309412518,-0.00021633068656338596,0.0006607928021628836,-0.025951769938714512,0.000980656908466573,-0.39955590087996634
1785126495558975098,3.6344021,0.486395,0.0003055543017485623,-0.00018922020369132128,0.38625215380245465,0.0007592006838194504,0.0006174545652015472,-0.014318302255522936,0.0009254832374140381,-0.40057045605797753
1785126495592319580,3.667746582,0.307317,0.00032552041171710826,-0.00018535761023083118,0.3970973650819767,-0.000582659073950442,0.0006651339488951318,-0.01893742124579606,0.001244237063558182,-0.41603478632777274
1785126495625664063,3.701091065,0.442533,0.000335715520050049,-0.00019848383424644794,0.38687155915110066,0.0005155819252696756,0.0008713265605324754,-0.030333296387963244,0.0010848254258191347,-0.4172048555390639
1785126495659008301,3.734435303,0.251234,0.00033410851573338585,-0.00023168602739477248,0.40638274499485366,0.001346066877120683,0.0013368343722970862,-0.028816611858468833,0.001866632253399467,-0.4351993568533225
1785126495692352539,3.767779541,0.486999,0.0003538532971461819,-0.0002221729524830978,0.4021098599486488,-0.0005186142043810335,-0.00034736210793842197,0.011563097186365367,0.0008814033502686264,-0.39054676276228345
1785126495725696777,3.801123779,0.331281,0.0003467833690774423,-0.0002222409932097476,0.3954781356000053,0.00042661755797211205,0.00021001983360234458,-0.0025666174893944228,0.00043957129127451366,-0.39804475308939974
1785126495759040771,3.834467773,0.48574,0.0003410287276266418,-0.00022309796739763998,0.41882641465582293,-0.00024363685151930698,0.0008598734090958635,-0.023126401418076765,0.0012307155811731242,-0.4419528160738997
1785126495792385010,3.867812012,0.537209,0.00037093817471312447,-0.00021953674395979445,0.40644048216905626,-0.0003828272120133888,-0.00011189045763757645,-0.004806172220015236,0.0007614131475000514,-0.41124665438907154
1785126495825729492,3.901156494,4.988167,0.0003395135507907156,-0.00024128386012995282,0.4157908494158982,0.00021447090007228566,0.001405250182080475,-0.04910300726753864,0.0016512752698010415,-0.46489385668343686
1785126495859073730,3.934500732,2.951865,0.00035680007115807986,-0.00025759483229512175,0.42896004625377204,0.000222924380446443,0.0004406350191779349,-0.005483681152928059,0.0007109483990076949,-0.43444372740670006
1785126495892417969,3.967844971,0.571932,0.00037880839161912044,-0.00024193049310039695,0.414768341979039,0.00011950198192736266,5.9234868257664214e-05,0.0033866420154925665,0.0003974171473265356,-0.41138169996354645
1785126495925762207,4.001189209,0.52827,0.00036031469997096084,-0.0002514372558965896,0.4318734446257436,0.0005362286063101785,0.0004944247177326632,-0.0032692416501971483,0.0007663261617285731,-0.43514268627594077
1785126495959106201,4.034533203,2.672059,0.000381169065304731,-0.0002432933336385769,0.4315452361612495,-9.910650202100574e-05,0.0005447882618298174,-0.013516113738919125,0.000922896105575307,-0.44506134990016866
1785126495992449951,4.067876953,2.81086,0.0003466793516317713,-0.0002526346627143944,0.427827586092497,0.001178390383123953,0.0010993277803136128,-0.0353023587937192,0.0015873076851272553,-0.4631299448862162
1785126496025793701,4.101220703,2.693839,0.0003341289675617156,-0.00026274446858346644,0.4521952278238442,-0.00017917575723442307,0.0006400155594044927,-0.018985325881924774,0.001038488039714883,-0.47118055370576895
1785126496059137207,4.134564209,2.753729,0.00034048785054998645,-0.00026977776981697944,0.4451827057923397,0.00015824917261256298,-7.523884262277077e-05,0.005517903734267523,0.00026656393216309963,-0.4396648020580721
1785126496092480713,4.167907715,2.697748,0.0003549531911889307,-0.00027891102866401556,0.450475697136766,0.00032031252467244737,0.000787750899090209,-0.02667712377459293,0.0010672242706652921,-0.47715282091135897
1785126496125824219,4.201251221,2.670855,0.0003487939055905187,-0.00029288985248870095,0.4662508313765901,0.0003374788437652041,0.0007881518689035318,-0.018702889295741282,0.0010811009360900546,-0.48495372067233133
1785126496159167480,4.234594482,2.668525,0.0003705552777136125,-0.0003000295981538197,0.455726082421599,-0.00027122718433699225,0.0008760645920765562,-0.034236007099314,0.0013398068043152264,-0.48996208952091297
1785126496192510498,4.2679375,2.615416,0.0003796889810240253,-0.00031048719930068454,0.46818130754310344,0.00043180480685696475,0.0011531737626326753,-0.03221480358685393,0.00146458849879068,-0.5003961111299574
1785126496225853516,4.301280518,2.785229,0.0003817603688106424,-0.00030011241961671014,0.47133746386149944,-0.00027555900496334585,-0.0005220464741571385,0.021862540036224135,0.0006937748076309646,-0.4494749238252754
1785126496259196533,4.334623535,0.596441,0.0003814793672376464,-0.0003001089080960328,0.4656120202777909,0.00022183697372716614,-2.796127181455636e-05,-0.0020293130722051317,0.0003155154984138653,-0.467641333349996
1785126496292539307,4.367966309,0.556561,0.00039657444894162635,-0.000302006822480894,0.4811986114748684,-0.0001822406635215878,0.0002902184958357013,-0.006280189606027978,0.0008281049221390947,-0.48747880108089636
1785126496325882080,4.401309082,0.615385,0.00038455321422195174,-0.00030655399476569976,0.4758377454248681,-0.00013196929818436762,-8.369755112441364e-05,-0.003392876245142303,0.0005625482204175728,-0.4792306216700104
1785126496359224609,4.434651611,0.682786,0.00037924502788974396,-0.00033825228286530874,0.47508823496560204,0.0006218965483772721,0.0011113980333924281,-0.035770342276183094,0.0014698182880278315,-0.5108585772417852
1785126496392566895,4.467993897,0.753998,0.0004177322660677299,-0.0003552634412804761,0.49692850390335414,0.00020254331367470453,0.0008831893824773348,-0.01769173257736369,0.001257009022205371,-0.5146202364807179
1785126496425909424,4.501336426,0.74439,0.00044526826840201065,-0.0003422748791246839,0.48711173204205965,-0.0002470054617571339,0.0008578584267706745,-0.03600005004558705,0.0013854829011531605,-0.5231117820876466
1785126496459251465,4.534678467,0.694479,0.0004342393395262616,-0.00034822772317955985,0.49556532988989455,0.0001931234940623584,0.0021780893845389196,-0.06683884909922988,0.0025377972692247966,-0.5624041789891244
1785126496492593506,4.568020508,0.598076,0.0004362725375022167,-0.00036398866393094645,0.509415889775613,-0.0003741513461096501,0.0003298538354373469,-0.006492503678768213,0.0010668665732218724,-0.5159083934543812
1785126496525935547,4.601362549,0.726024,0.00042525006137166844,-0.0003504180519163816,0.4940308929745184,7.756503792481084e-05,-0.0010370225148709227,0.02652789417388936,0.0007696171542256161,-0.467502998800629
1785126496559277344,4.634704346,0.748348,0.00039615888298438144,-0.0003677378111568979,0.5072959894603685,0.0009572731873018232,0.0006324712667039338,-0.01295579292691234,0.0011468511071385256,-0.5202517823872808
1785126496592619141,4.668046143,0.744684,0.0004322348958798629,-0.000380774870395664,0.5089427298646133,-0.0005260475336491884,-0.0004496210633222533,0.009089978295868386,0.000960752316169254,-0.49985275156874504
1785126496625960693,4.701387695,0.836858,0.00042696865534314017,-0.000376231863656377,0.5008455451158543,0.0005158798324726284,0.0010875264433824377,-0.037658684258022525,0.0014664561291916265,-0.5385042293738769
1785126496659302246,4.734729248,0.76214,0.0004290285921999215,-0.0004030678907611652,0.5243030567603418,-2.9167085371854687e-05,0.0013953205325484845,-0.036612948435855726,0.0018558405642833725,-0.5609160051961974
1785126496692643555,4.768070557,0.857409,0.00046878369841431083,-0.0004223985188194322,0.5213157375391578,-6.0178821069238226e-05,-0.0010309228135474034,0.033623914303754845,0.0008062897520696631,-0.4876918232354031
1785126496725984863,4.801411865,0.724271,0.0004241239603089833,-0.0004483008224612484,0.5182777477235458,0.0010860719475412053,0.001049580608833692,-0.027440608219349946,0.0016376275278643093,-0.5457183559428957
1785126496759325928,4.83475293,0.843853,0.0004558178142293239,-0.00045250666704256076,0.5392565387023288,0.00035309018201938884,0.00164303063538571,-0.041307909497587135,0.0020980537534314543,-0.580564448199916
1785126496792667480,4.868094482,0.743146,0.00045463042801678437,-0.00042572987108492605,0.5252874999787003,0.00017789378499055876,0.0004423040128030391,-0.018502418302788717,0.0009110795756524509,-0.543789918281489
1785126496826011475,4.901438477,0.694473,0.0004679542490524314,-0.000431373026431605,0.5355895308855473,-1.1286829811774541e-05,0.0005978998293261193,-0.01494510684959348,0.00113537422168666,-0.5505346377351408
1785126496859355469,4.934782471,0.793858,0.0004825636329598425,-0.00042373754243381833,0.5426293048399892,-0.0005242189835887278,-0.0017247649300220088,0.05540881162252085,0.0016450785696248485,-0.4872204932174683
1785126496892699219,4.968126221,0.827909,0.0004899293376125173,-0.0004255358676035411,0.5303477296169954,0.0006012544094624069,-0.00045184146076821235,0.011186582155230117,0.00011439080318857924,-0.5191611474617653
1785126496926042969,5.001469971,0.868399,0.00047371268628850806,-0.00044523032998480025,0.5510923843417225,0.0002934840928502273,-0.00016703293026328376,0.0019704488883528735,0.000331475699116171,-0.5491219354533696
1785126496959386475,5.034813477,0.95895,0.0005076659977485221,-0.0004359241724513001,0.550244741930117,-0.00015212059792035846,-0.0016851031993384098,0.04845638703720228,0.001412716034112644,-0.5017883548929148
1785126496992729980,5.068156982,1.28724,0.000507943157659686,-0.0004458033043271947,0.5468944046012869,0.00025454113001381693,-7.360311006526015e-05,-0.0011583934099141436,0.0004502727753525186,-0.548052798011201
1785126497026073242,5.101500244,0.882316,0.00048724266940722717,-0.00044753626922279174,0.5611679489908017,-0.0007396760952204474,-0.00010252143007321612,-0.0038534102894641218,0.0012745057450748924,-0.5650213592802658
1785126497059416504,5.134843506,0.850792,0.0017139762591621087,0.0002874381258651872,0.5449119211113026,0.0011942824469698213,0.0016231100080403042,-0.0748869997712187,0.001433213534426804,-0.6197989208825213
1785126497092759521,5.168186523,1.020009,0.0029856010192369975,0.0005747487516618844,0.5718337042228061,0.0022066046636533975,9.783112908095475e-05,0.0005529497518639922,0.0009133924352329488,-0.5712807544709422
1785126497126102539,5.201529541,1.006837,0.00537822592757396,0.0008026389065746333,0.6322160866967509,0.005320890413153536,0.0005374583480956086,0.031001793601208145,0.00027130810863131623,-0.6012142930955428
1785126497159445313,5.234872315,1.002005,0.00876829826618061,0.0011182100032948732,0.6985911230655925,0.009846300104178633,-0.0006519349100713201,0.14316488480678533,0.0020725590406652657,-0.5554262382588071
1785126497192788086,5.268215088,0.931129,0.012400090516591631,0.0012982924823259287,0.827960765585744,0.01624086719509386,0.00368682956051912,0.16346791204762118,0.004522905578058233,-0.6644928535381228
1785126497226130615,5.301557617,1.080547,0.01656034087363227,0.0011497466534722816,1.0390460369166525,0.019715640147416037,0.0016653530843103146,0.4187728942794219,0.0031971492768811875,-0.6202731426372307
1785126497259473145,5.334900147,1.00466,0.020825983594129824,0.0008008384406654311,1.2138139164954713,0.02361903663995091,0.0005266971856964979,0.6137855040754568,0.0028064744332429595,-0.6000284124200146
1785126497292815674,5.368242676,0.998629,0.02479129679861847,0.0005146451320028247,1.3511913397746054,0.028980073316295336,0.0005601368696897309,0.7406559988795809,0.004189023539351253,-0.6105353408950244
1785126497326157715,5.401584717,2.375792,0.029245800374085373,0.00036464740816060347,1.4477623951247016,0.03272780118923407,-0.0011698618195743775,0.8650353212130244,0.003805134458425875,-0.5827270739116771
1785126497359500000,5.434927002,2.290037,0.03283389693778693,0.00017895416883752062,1.5557627691005282,0.037352148745689734,0.000715433346682022,0.9193293241956191,0.004549990033821793,-0.636433444904909
1785126497392842041,5.468269043,2.426256,0.03643100545863456,3.471187487779151e-05,1.682489976097033,0.040721840899725296,0.0013185145409571881,1.0164116109182135,0.004478774170233734,-0.6660783651788196
1785126497426183838,5.50161084,2.246338,0.03996160092698686,2.0087839812270303e-05,1.8036500894495078,0.04544032634124968,0.00312201722255518,1.0932396776945426,0.006295903275973438,-0.7104104117549651
1785126497459525635,5.534952637,1.078798,0.04249841168377434,-5.148385081861148e-05,1.9547488523375638,0.04855756457628806,0.0029160549294402352,1.2747760310326888,0.006746822969902023,-0.679972821304875
1785126497492867188,5.56829419,1.194815,0.04526602822277671,-0.00018654984640220987,2.1628976488129497,0.05162366922809585,0.0023662916385827366,1.4952306976579908,0.0068510290321947675,-0.6676669511549591
1785126497526208740,5.601635742,1.143699,0.04783362572412964,-0.000405614403140131,2.3834186360627787,0.055218852259729216,0.002316746804302339,1.7334550366358839,0.007871011467779201,-0.649963599426895
1785126497559550049,5.634977051,2.132509,0.050320312783843676,-0.0006156538783271166,2.671763786172927,0.05737201689778977,0.003424790174809002,1.9368978144542688,0.008127220869225057,-0.7348659717186582
1785126497592891357,5.668318359,2.205327,0.052203783132762534,-0.0007996936565168623,2.9313476503629294,0.06008941207349811,0.001294647135954002,2.261333579633889,0.008159007730476422,-0.6700140707290408
1785126497626232666,5.701659668,2.250487,0.05347683246859859,-0.0010007851210554856,3.2107156439431987,0.06328041401603875,0.0005178091031219629,2.556368705152945,0.009920500973993914,-0.6543469387902539
1785126497659573486,5.735000488,2.290175,0.054107675843883915,-0.0013655593249138447,3.4921459264898487,0.0627539423975157,0.001559746264741096,2.802466028274006,0.009127723599524582,-0.6896798982158424
1785126497692914551,5.768341553,2.243788,0.05454603459270675,-0.0015558007127031218,3.751727351249854,0.06283920830654395,0.00201487030448907,3.0397801240875,0.009029198290041956,-0.7119472271623535
1785126497726255371,5.801682373,2.176426,0.05433927955115431,-0.0023866199632668027,4.011071287056501,0.061553266934798685,0.001777973559877723,3.293071564136606,0.008329793105737837,-0.7179997229198943
1785126497759595947,5.835022949,2.173443,0.053795168805931354,-0.0023957574212749994,4.245975638909521,0.061243116013981753,0.0019450911882448246,3.5331853076248723,0.008620608114551776,-0.7127903312846493
1785126497792936768,5.86836377,2.249132,0.05259194186485331,-0.002410632679662149,4.512860914745297,0.0596512848678906,0.00547758415024969,3.6762876336747765,0.010585758753638584,-0.8365732810705206
1785126497826281006,5.901708008,1.220304,0.051290575493101564,-0.0024641546745854045,4.798583639879591,0.05695602020185358,0.0038199024008785474,4.04155678233671,0.008460888669378339,-0.7570268575428808
1785126497859624756,5.935051758,1.203335,0.04955891066944794,-0.00235772613791721,5.141168144903576,0.05547301943409133,0.006231816235621837,4.297351209784437,0.010428658622606005,-0.8438169351191394
1785126497892968506,5.968395508,1.087421,0.04784039133586178,-0.0021723055258915935,5.451354414476199,0.05297637521287015,0.006414502821627761,4.642204350687947,0.010005578842921484,-0.8091500637882527
1785126497926312256,6.001739258,0.284624,0.0460105365045588,-0.0018817517261085874,5.8483027274518316,0.05068466191619165,0.008157177428433455,4.960226803504216,0.011073732294650532,-0.8880759239476164
1785126497959655762,6.035082764,1.299763,0.04445094885469737,-0.0015407069609149095,6.17873795060308,0.04940164881055355,0.006647250291331075,5.3423245010670435,0.009568284800188691,-0.8364134495360358
1785126497992999268,6.06842627,1.302815,0.0431121899677655,-0.001087222608317881,6.479834297908725,0.04774585566943626,0.008231890027604084,5.61911664611426,0.010407531799415287,-0.8607176517944647
1785126498026342529,6.101769531,1.416725,0.04233485371158585,0.0001328262510111207,6.839827050850031,0.04676704157415803,0.011741781542106373,5.8843487351735835,0.012426267830679516,-0.9554783156764476
1785126498059685791,6.135112793,0.608432,0.041452140558937416,0.0005220417962443248,7.338722491393064,0.044140104445964966,0.011055310520084068,6.410130501162271,0.01087082792921426,-0.9285919902307924
1785126498093028809,6.168455811,1.225878,0.04180120329907785,0.0008032409558226122,7.916850585784718,0.044370420045655085,0.010331571302066443,6.973528590272989,0.009868634853820663,-0.9433219955117289
1785126498126371826,6.201798828,0.579942,0.04272204430863365,0.0010086789094105493,8.291307824007237,0.045433957992111564,0.008500546243754861,7.396522311116582,0.007967593864025081,-0.8947855128906556
1785126498159714600,6.235141602,1.460119,0.044182650766708534,0.0009107464324483484,8.47997203727022,0.04672320579730403,0.007767100335049799,7.607719769699767,0.007311908690704654,-0.872252267570454
1785126498193057373,6.268484375,0.862339,0.04626083448297153,0.0007307420844202793,8.585453579261662,0.045810738871670566,0.004999261666666541,7.76628910317662,0.004292184232221654,-0.8191644760850413
1785126498226399902,6.301826904,1.316455,0.04857948124825321,0.0008199527299008191,8.570100149918208,0.0495792053938461,0.008304392143772545,7.6753948723634995,0.0075509126406811235,-0.8947052775547086
1785126498259742432,6.335169434,1.367169,0.051104414828556745,0.0009490491126469547,8.574053075379219,0.0540900314275691,0.00790284050693019,7.6972371882639745,0.007567636436266326,-0.8768158871152444
1785126498293084717,6.368511719,1.382351,0.05363962329918291,0.0009309068926408835,8.637351346296255,0.056197972080123774,0.009446938483970057,7.699925516341834,0.0088920156629112,-0.9374258299544211
1785126498326427002,6.401854004,1.419229,0.05631028960307082,0.0010751336400555492,8.678362690177014,0.0579951193211559,0.0037478483464766224,7.923709075940035,0.003159439045283533,-0.754653614236978
1785126498359769043,6.435196045,1.360973,0.05889342662359885,0.0013305301147808757,8.686907897073212,0.06259699109598546,0.011031491786548888,7.7151875706723585,0.010383884011208731,-0.9717203264008534
1785126498393111084,6.468538086,1.435755,0.06084014506043794,0.0015997729437150603,8.665484451539763,0.06190087938602335,0.00040061253554790486,8.012768626905569,0.0016009818843418437,-0.6527158246341948
1785126498426452881,6.501879883,1.511722,0.06274878213449633,0.0019071902007414057,8.61387397232004,0.063368549508416,-0.00256484685144256,8.062670150789021,0.004514778731442055,-0.551203821531019
1785126498459794678,6.53522168,1.332821,0.06447197917291721,0.002304219324336599,8.590067091968319,0.06430125448214886,0.001220056958185524,7.939212470300196,0.0010975221893958426,-0.6508546216681232
1785126498493136230,6.568563232,1.427617,0.06603523788538344,0.002763537289045631,8.547263217252183,0.06718148837549176,0.005039002920737712,7.7788812296459104,0.0025478685262558965,-0.7683819876062736
1785126498526477783,6.601904785,1.567953,0.0675442561586585,0.003213662785851435,8.475562134205251,0.06956388632754852,0.005743721162439764,7.710353729103916,0.003237298473733231,-0.7652084051013344
1785126498559819092,6.635246094,1.208557,0.0689280612800698,0.0036683846518910275,8.415362164112466,0.07153868832644134,0.004667400094483221,7.705728154093267,0.0027952469353858963,-0.7096340100191992
1785126498593160400,6.668587402,1.529607,0.07049265233188909,0.00425833852096617,8.329108247309296,0.07333832205814077,0.007064987569783284,7.559940877922336,0.003996888173833654,-0.7691673693869615
1785126498626501465,6.701928467,1.542377,0.07204419204883189,0.004822691522659631,8.256708637379246,0.07644215128067892,0.012192724726311423,7.363135715446909,0.008582507490699815,-0.8935729219323375
1785126498659842529,6.735269531,1.544895,0.07375275357662842,0.00543596592801843,8.22350135716886,0.07654756347447966,0.005765397767782474,7.538738385552161,0.002814158435869882,-0.6847629716166981
1785126498693183350,6.768610352,1.756836,0.07567006179529143,0.006079326466311229,8.189284977845627,0.07838836893958154,0.004965291254251547,7.554169584737269,0.0029377318094760655,-0.6351153931083577
1785126498726524170,6.801951172,1.809876,0.07780353659680012,0.0068598167880672585,8.170963584917457,0.08152193224358664,0.008518612406284223,7.45316479784192,0.004071617502793797,-0.7177987870755379
1785126498759864746,6.835291748,1.785435,0.07979723903600698,0.007524347197207407,8.16810228059856,0.08458402562988002,0.010761794160101553,7.391673513495615,0.005778787825559539,-0.7764287671029462
1785126498793205566,6.868632568,1.837998,0.08207891010419688,0.00830625541680774,8.166262480611408,0.0857381416675293,0.009367630099730425,7.447804784761569,0.003810051423752371,-0.7184576958498388
1785126498826549561,6.901976563,1.711672,0.08437828021587636,0.009108632250377686,8.203073065399392,0.08914423698669341,0.009933675446846982,7.485726840857373,0.004836841967372633,-0.7173462245420194
1785126498859893555,6.935320557,1.71147,0.08655182707364414,0.009968778516860274,8.25729321753689,0.09397388891284485,0.015657196160853874,7.403531524724541,0.009351208330339828,-0.8537616928123496
1785126498893237305,6.968664307,1.549816,0.08877774168893063,0.010771110825522616,8.350201043342787,0.09612849911127538,0.018490673407525974,7.438340708179871,0.010659515989932323,-0.9118603351629164
1785126498926581055,7.002008057,1.774496,0.09177151539668305,0.011687220653524746,8.591575340829404,0.09919748924137127,0.016482856140287105,7.723002705677835,0.008839864663211086,-0.8685726351515689
1785126498959924561,7.035351563,1.666063,0.09396262696031045,0.012297567233878273,8.79600115089956,0.1021426466249029,0.021762835002114244,7.795145224202181,0.012510156499321896,-1.0008559266973798
